hour,H2 Cavern,CAES Diabatic,BATTERY Li-ion
4542,75900.66914676651,0.0,0.0
4543,0.0,0.0,0.0
4544,0.0,0.0,0.0
4545,0.0,0.0,0.0
4546,0.0,0.0,0.0
4547,0.0,47.11178196587346,0.0
4548,76372.51170051449,83.55287213650615,0.0
4549,0.0,130.6646541023796,1274.529406912723
4550,0.0,130.6646541023796,2405.3040689086934
4551,0.0,177.77643606825308,4500.869379272463
4552,0.0,224.8882180341265,6596.434689636231
4553,0.0,272.0,8692.0
4554,76844.35425426246,272.0,8692.0
4555,0.0,272.0,8692.0
4556,0.0,272.0,8692.0
4557,0.0,272.0,8692.0
4558,0.0,272.0,7527.3734989204195
4559,0.0,272.0,5995.59619106725
4560,77316.19680801044,272.0,5929.600932566556
4561,0.0,272.0,7240.428771751036
4562,0.0,272.0,7847.038871842587
4563,0.0,272.0,7847.038871842587
4564,0.0,272.0,8692.0
4565,0.0,272.0,8264.805572909805
4566,77788.03936175842,272.0,6011.509540260591
4567,0.0,272.0,3758.213507611377
4568,0.0,272.0,1504.9174749621634
4569,0.0,272.0,0.0
4570,0.0,272.0,0.0
4571,0.0,272.0,2095.565310363769
4572,78259.8819155064,272.0,4191.130620727538
4573,0.0,272.0,5155.651760577949
4574,0.0,272.0,5642.600645945247
4575,0.0,272.0,6596.434689636231
4576,0.0,272.0,8692.0
4577,0.0,272.0,8692.0
4578,78731.72446925438,272.0,8692.0
4579,0.0,272.0,8042.90997179042
4580,0.0,247.4626135594409,5789.613939141206
4581,0.0,222.92522711888185,3536.3179064919923
4582,0.0,198.38784067832276,1283.0218738427786
4583,0.0,198.38784067832276,0.0
4584,79203.56702300235,198.38784067832276,0.0
4585,0.0,198.38784067832276,0.0
4586,0.0,198.38784067832276,0.0
4587,0.0,198.38784067832276,0.0
4588,0.0,198.38784067832276,0.0
4589,0.0,198.38784067832276,0.0
4590,79240.0,198.38784067832276,0.0
4591,0.0,198.38784067832276,0.0
4592,0.0,198.38784067832276,0.0
4593,0.0,198.38784067832276,0.0
4594,0.0,198.38784067832276,0.0
4595,0.0,198.38784067832276,1730.935538907519
4596,78588.48350871677,198.38784067832276,1870.3546670259211
4597,0.0,245.4996226441962,3965.9199773896903
4598,0.0,245.4996226441962,6061.48528775346
4599,0.0,272.0,7715.695172130239
4600,0.0,272.0,8692.0
4601,0.0,272.0,8692.0
4602,77936.96701743355,272.0,8692.0
4603,0.0,272.0,6438.703967350786
4604,0.0,272.0,4185.407934701572
4605,0.0,272.0,2253.296032649214
4606,0.0,272.0,0.0
4607,0.0,272.0,0.0
4608,77285.45052615032,272.0,0.0
4609,0.0,272.0,0.0
4610,0.0,272.0,0.0
4611,0.0,272.0,0.0
4612,0.0,272.0,0.0
4613,0.0,272.0,0.0
4614,76633.9340348671,272.0,0.0
4615,0.0,272.0,0.0
4616,0.0,272.0,0.0
4617,0.0,272.0,309.73875854492417
4618,0.0,272.0,309.73875854492417
4619,0.0,272.0,2405.3040689086934
4620,75982.41754358387,272.0,4500.869379272463
4621,0.0,272.0,6596.434689636231
4622,0.0,272.0,6596.434689636231
4623,0.0,272.0,8692.0
4624,0.0,272.0,8692.0
4625,0.0,272.0,8692.0
4626,75330.90105230064,272.0,8692.0
4627,0.0,272.0,8692.0
4628,0.0,272.0,8692.0
4629,0.0,272.0,8692.0
4630,0.0,272.0,8692.0
4631,0.0,272.0,8692.0
4632,74679.38456101742,272.0,8692.0
4633,0.0,272.0,8692.0
4634,0.0,272.0,8692.0
4635,0.0,272.0,8692.0
4636,0.0,272.0,8692.0
4637,0.0,272.0,8692.0
4638,74027.86806973419,272.0,8692.0
4639,0.0,272.0,8692.0
4640,0.0,272.0,7570.511629975463
4641,0.0,269.91125084615004,5654.627592443919
4642,0.0,245.3738644055909,3651.012110329924
4643,0.0,220.83647796503183,2822.823576919924
4644,73376.35157845097,196.29909152447277,2632.369825135042
4645,0.0,171.76170508391365,2080.230312348278
4646,0.0,147.22431864335456,1815.501461150488
4647,0.0,122.68693220279546,1260.7604865568037
4648,0.0,98.14954576223636,1260.7604865568037
4649,0.0,73.61215932167728,1260.7604865568037
4650,72724.83508716774,49.074772881118186,392.07077645977
4651,0.0,24.537386440559093,0.0
4652,0.0,0.0,0.0
4653,0.0,0.0,0.0
4654,0.0,0.0,0.0
4655,0.0,0.0,0.0
4656,72073.31859588451,0.0,0.0
4657,0.0,0.0,2095.565310363769
4658,0.0,0.0,4191.130620727538
4659,0.0,0.0,5699.567511438451
4660,0.0,0.0,7795.132821802221
4661,0.0,0.0,8692.0
4662,71421.80210460129,0.0,8692.0
4663,0.0,0.0,8692.0
4664,0.0,0.0,8678.623725164973
4665,0.0,0.0,7414.639720730208
4666,0.0,0.0,6182.368832139159
4667,0.0,0.0,6182.368832139159
4668,70770.28561331806,0.0,6182.368832139159
4669,0.0,0.0,6406.291108422453
4670,0.0,0.0,6406.291108422453
4671,0.0,0.0,6742.41778143951
4672,0.0,0.0,7103.941547648476
4673,0.0,0.0,7103.941547648476
4674,70118.76912203484,0.0,5962.435303662792
4675,0.0,0.0,4854.538947853112
4676,0.0,0.0,4196.098389588044
4677,0.0,0.0,3127.338458772513
4678,0.0,0.0,1748.021921577822
4679,0.0,0.0,361.7282118419378
4680,69467.25263075161,0.0,0.0
4681,0.0,0.0,0.0
4682,0.0,0.0,0.0
4683,0.0,0.0,0.0
4684,0.0,0.0,0.0
4685,0.0,0.0,0.0
4686,68815.73613946838,0.0,0.0
4687,0.0,0.0,0.0
4688,0.0,0.0,0.0
4689,0.0,0.0,0.0
4690,0.0,0.0,0.0
4691,0.0,0.0,824.8225035948575
4692,69287.57869321636,0.0,909.3816312830088
4693,0.0,0.0,637.5284417516182
4694,0.0,0.0,359.0543829370319
4695,0.0,0.0,956.967924170256
4696,0.0,0.0,1331.936199738333
4697,0.0,0.0,1310.0973286850797
4698,69759.42124696434,0.0,1310.0973286850797
4699,0.0,0.0,0.0
4700,0.0,0.0,0.0
4701,0.0,0.0,0.0
4702,0.0,0.0,0.0
4703,0.0,0.0,0.0
4704,69107.90475568111,0.0,0.0
4705,0.0,0.0,0.0
4706,0.0,0.0,396.3450419031371
4707,0.0,0.0,848.9578005333155
4708,0.0,0.0,1383.5377743968345
4709,0.0,0.0,1786.1218183885276
4710,68456.38826439789,0.0,1760.0989854010838
4711,0.0,0.0,1531.160481367279
4712,0.0,0.0,0.0
4713,0.0,0.0,0.0
4714,0.0,0.0,0.0
4715,0.0,0.0,0.0
4716,67804.87177311466,0.0,0.0
4717,0.0,0.0,0.0
4718,0.0,0.0,0.0
4719,0.0,0.0,0.0
4720,0.0,0.0,0.0
4721,0.0,0.0,0.0
4722,67153.35528183143,0.0,0.0
4723,0.0,0.0,0.0
4724,0.0,0.0,0.0
4725,0.0,0.0,0.0
4726,0.0,0.0,0.0
4727,0.0,0.0,0.0
4728,66501.83879054821,0.0,0.0
4729,0.0,0.0,0.0
4730,0.0,0.0,0.0
4731,0.0,0.0,0.0
4732,0.0,0.0,232.57683910700675
4733,0.0,0.0,854.6843878907167
4734,65850.32229926498,0.0,946.4549644910214
4735,0.0,0.0,0.0
4736,0.0,0.0,0.0
4737,0.0,0.0,0.0
4738,0.0,0.0,0.0
4739,0.0,0.0,0.0
4740,66322.16485301296,0.0,0.0
4741,0.0,36.44109017063269,805.6612214573133
4742,0.0,36.44109017063269,2901.2265318210825
4743,0.0,36.44109017063269,4996.791842184852
4744,0.0,36.44109017063269,7092.35715254862
4745,0.0,36.44109017063269,8692.0
4746,66794.00740676094,36.44109017063269,8692.0
4747,0.0,36.44109017063269,8692.0
4748,0.0,36.44109017063269,8692.0
4749,0.0,36.44109017063269,6573.7146945551885
4750,0.0,36.44109017063269,6105.537515688533
4751,0.0,36.44109017063269,6105.537515688533
4752,67265.84996050892,36.44109017063269,6105.537515688533
4753,0.0,36.44109017063269,6105.537515688533
4754,0.0,36.44109017063269,3852.241483039319
4755,0.0,36.44109017063269,3852.241483039319
4756,0.0,36.44109017063269,3852.241483039319
4757,0.0,36.44109017063269,3375.2284484623647
4758,67737.6925142569,36.44109017063269,1852.6033509213555
4759,0.0,36.44109017063269,0.0
4760,0.0,36.44109017063269,0.0
4761,0.0,36.44109017063269,0.0
4762,0.0,36.44109017063269,0.0
4763,0.0,36.44109017063269,0.0
4764,68209.53506800487,83.55287213650615,1140.1871961515903
4765,0.0,130.6646541023796,3235.7525065153595
4766,0.0,177.77643606825308,5225.219457277704
4767,0.0,224.8882180341265,7320.784767641473
4768,0.0,272.0,8692.0
4769,0.0,272.0,8692.0
4770,68681.37762175285,272.0,8692.0
4771,0.0,272.0,8692.0
4772,0.0,272.0,8692.0
4773,0.0,272.0,8692.0
4774,0.0,272.0,8692.0
4775,0.0,272.0,8239.692466803466
4776,69153.22017550083,272.0,8239.692466803466
4777,0.0,272.0,8239.692466803466
4778,0.0,272.0,8239.692466803466
4779,0.0,272.0,5986.396434154252
4780,0.0,272.0,4506.592065298428
4781,0.0,272.0,4506.592065298428
4782,69625.0627292488,272.0,2253.296032649214
4783,0.0,272.0,0.0
4784,0.0,272.0,0.0
4785,0.0,272.0,1141.1247311024315
4786,0.0,272.0,3236.690041466201
4787,0.0,272.0,5332.25535182997
4788,70096.90528299678,272.0,6675.810063386118
4789,0.0,272.0,6596.434689636231
4790,0.0,272.0,6596.434689636231
4791,0.0,272.0,8692.0
4792,0.0,272.0,8692.0
4793,0.0,272.0,8692.0
4794,70568.74783674476,272.0,8692.0
4795,0.0,272.0,8692.0
4796,0.0,272.0,8692.0
4797,0.0,272.0,8692.0
4798,0.0,272.0,8692.0
4799,0.0,272.0,8692.0
4800,69917.23134546154,272.0,8692.0
4801,0.0,272.0,8692.0
4802,0.0,272.0,8692.0
4803,0.0,272.0,8692.0
4804,0.0,272.0,8692.0
4805,0.0,272.0,8692.0
4806,69265.71485417831,272.0,8692.0
4807,0.0,269.91125084615004,6870.204377352995
4808,0.0,245.3738644055909,5040.506782934012
4809,0.0,245.3738644055909,4983.792340186299
4810,0.0,245.3738644055909,4983.792340186299
4811,0.0,245.3738644055909,5967.520034827779
4812,68614.19836289508,245.3738644055909,8063.085345191548
4813,0.0,245.3738644055909,8692.0
4814,0.0,220.83647796503183,6973.24505604698
4815,0.0,196.29909152447277,5080.844852049316
4816,0.0,171.76170508391365,2870.7395454379484
4817,0.0,147.22431864335456,617.4435127887346
4818,67962.68187161186,122.68693220279546,0.0
4819,0.0,122.68693220279546,0.0
4820,0.0,122.68693220279546,0.0
4821,0.0,122.68693220279546,0.0
4822,0.0,122.68693220279546,0.0
4823,0.0,122.68693220279546,0.0
4824,67311.16538032863,122.68693220279546,0.0
4825,0.0,122.68693220279546,0.0
4826,0.0,122.68693220279546,0.0
4827,0.0,122.68693220279546,0.0
4828,0.0,122.68693220279546,2095.565310363769
4829,0.0,122.68693220279546,2095.565310363769
4830,66659.6488890454,122.68693220279546,2095.565310363769
4831,0.0,122.68693220279546,1493.2493421669576
4832,0.0,122.68693220279546,0.0
4833,0.0,122.68693220279546,0.0
4834,0.0,122.68693220279546,0.0
4835,0.0,122.68693220279546,234.12136509307703
4836,67131.49144279338,122.68693220279546,1046.465156685072
4837,0.0,122.68693220279546,2405.3040689086934
4838,0.0,122.68693220279546,4500.869379272463
4839,0.0,122.68693220279546,6596.434689636231
4840,0.0,122.68693220279546,8692.0
4841,0.0,122.68693220279546,8692.0
4842,67603.33399654136,122.68693220279546,8692.0
4843,0.0,122.68693220279546,8692.0
4844,0.0,122.68693220279546,8692.0
4845,0.0,122.68693220279546,8692.0
4846,0.0,122.68693220279546,8692.0
4847,0.0,122.68693220279546,8692.0
4848,66951.81750525814,122.68693220279546,8692.0
4849,0.0,122.68693220279546,8692.0
4850,0.0,122.68693220279546,8692.0
4851,0.0,122.68693220279546,6679.050839559597
4852,0.0,122.68693220279546,6679.050839559597
4853,0.0,122.68693220279546,6679.050839559597
4854,66300.30101397491,122.68693220279546,4506.592065298428
4855,0.0,122.68693220279546,2253.296032649214
4856,0.0,122.68693220279546,0.0
4857,0.0,122.68693220279546,0.0
4858,0.0,122.68693220279546,0.0
4859,0.0,122.68693220279546,0.0
4860,65648.78452269168,122.68693220279546,2095.565310363769
4861,0.0,122.68693220279546,4191.130620727538
4862,0.0,122.68693220279546,6286.695931091308
4863,0.0,122.68693220279546,6596.434689636231
4864,0.0,122.68693220279546,8692.0
4865,0.0,122.68693220279546,8692.0
4866,64997.26803140846,122.68693220279546,8692.0
4867,0.0,122.68693220279546,8692.0
4868,0.0,122.68693220279546,8692.0
4869,0.0,122.68693220279546,7147.131291030077
4870,0.0,122.68693220279546,5027.861026905522
4871,0.0,122.68693220279546,2832.617448119172
4872,64345.75154012523,122.68693220279546,2832.617448119172
4873,0.0,122.68693220279546,2832.617448119172
4874,0.0,122.68693220279546,2832.617448119172
4875,0.0,122.68693220279546,2832.617448119172
4876,0.0,122.68693220279546,2832.617448119172
4877,0.0,122.68693220279546,2832.617448119172
4878,63694.235048842005,122.68693220279546,2832.617448119172
4879,0.0,122.68693220279546,960.217720300492
4880,0.0,122.68693220279546,0.0
4881,0.0,122.68693220279546,0.0
4882,0.0,122.68693220279546,0.0
4883,0.0,122.68693220279546,0.0
4884,63042.71855755878,122.68693220279546,0.0
4885,0.0,122.68693220279546,1672.3193157154374
4886,0.0,122.68693220279546,3767.884626079207
4887,0.0,122.68693220279546,5863.449936442976
4888,0.0,122.68693220279546,7959.015246806744
4889,0.0,122.68693220279546,8692.0
4890,63514.56111130676,122.68693220279546,8692.0
4891,0.0,122.68693220279546,8692.0
4892,0.0,98.14954576223636,6863.408038836401
4893,0.0,73.61215932167728,4610.112006187187
4894,0.0,49.074772881118186,2356.815973537973
4895,0.0,24.537386440559093,103.51994088875928
4896,62863.04462002353,0.0,0.0
4897,0.0,0.0,0.0
4898,0.0,0.0,601.317390381959
4899,0.0,0.0,999.6851335060392
4900,0.0,0.0,1837.0556766436264
4901,0.0,0.0,2522.5435495827537
4902,62211.52812874031,0.0,2445.30219068309
4903,0.0,0.0,1351.1906826171803
4904,0.0,0.0,0.0
4905,0.0,0.0,0.0
4906,0.0,0.0,0.0
4907,0.0,0.0,67.38914649016384
4908,61560.01163745708,0.0,2162.954456853933
4909,0.0,0.0,2929.863092355821
4910,0.0,0.0,2929.863092355821
4911,0.0,0.0,2929.863092355821
4912,0.0,0.0,2929.863092355821
4913,0.0,0.0,2929.863092355821
4914,60908.49514617385,0.0,1180.042585271602
4915,0.0,0.0,0.0
4916,0.0,0.0,0.0
4917,0.0,0.0,0.0
4918,0.0,0.0,0.0
4919,0.0,0.0,0.0
4920,60256.97865489063,0.0,0.0
4921,0.0,0.0,0.0
4922,0.0,0.0,0.0
4923,0.0,0.0,0.0
4924,0.0,0.0,0.0
4925,0.0,0.0,0.0
4926,60728.821208638605,0.0,0.0
4927,0.0,0.0,0.0
4928,0.0,0.0,0.0
4929,0.0,0.0,0.0
4930,0.0,0.0,0.0
4931,0.0,0.0,0.0
4932,61200.66376238658,0.0,0.0
4933,0.0,0.0,0.0
4934,0.0,0.0,0.0
4935,0.0,0.0,0.0
4936,0.0,0.0,0.0
4937,0.0,0.0,0.0
4938,61672.50631613456,0.0,0.0
4939,0.0,0.0,0.0
4940,0.0,0.0,2095.565310363769
4941,0.0,0.0,2095.565310363769
4942,0.0,0.0,3666.094438512565
4943,0.0,0.0,4590.477805797911
4944,62144.34886988254,0.0,5381.34783318606
4945,0.0,0.0,6821.399709980643
4946,0.0,0.0,8319.292253761712
4947,0.0,0.0,8692.0
4948,0.0,0.0,7350.625440600918
4949,0.0,0.0,6759.888097947642
4950,62616.19142363052,0.0,4506.592065298428
4951,0.0,0.0,2253.296032649214
4952,0.0,0.0,0.0
4953,0.0,0.0,0.0
4954,0.0,0.0,0.0
4955,0.0,0.0,2095.565310363769
4956,63088.033977378494,0.0,2131.521344153517
4957,0.0,0.0,4127.251449387742
4958,0.0,0.0,5657.334373775484
4959,0.0,0.0,7752.899684139254
4960,0.0,0.0,8692.0
4961,0.0,0.0,8655.891072977476
4962,63559.87653112647,0.0,7505.265550752752
4963,0.0,0.0,5251.969518103539
4964,0.0,0.0,3366.622939836263
4965,0.0,0.0,2253.296032649214
4966,0.0,0.0,0.0
4967,0.0,0.0,0.0
4968,64031.71908487445,0.0,0.0
4969,0.0,0.0,0.0
4970,0.0,0.0,0.0
4971,0.0,0.0,0.0
4972,0.0,0.0,0.0
4973,0.0,0.0,2095.565310363769
4974,64503.56163862243,0.0,2615.716944176979
4975,0.0,0.0,2253.296032649214
4976,0.0,0.0,0.0
4977,0.0,0.0,0.0
4978,0.0,0.0,0.0
4979,0.0,0.0,0.0
4980,64975.404192370406,0.0,0.0
4981,0.0,0.0,0.0
4982,0.0,0.0,0.0
4983,0.0,0.0,0.0
4984,0.0,0.0,2095.565310363769
4985,0.0,0.0,2095.565310363769
4986,65447.246746118384,0.0,4191.130620727538
4987,0.0,0.0,4191.130620727538
4988,0.0,0.0,1937.8345880783245
4989,0.0,0.0,1937.8345880783245
4990,0.0,0.0,1937.8345880783245
4991,0.0,0.0,1937.8345880783245
4992,65919.08929986636,0.0,1937.8345880783245
4993,0.0,0.0,1937.8345880783245
4994,0.0,0.0,1937.8345880783245
4995,0.0,0.0,1937.8345880783245
4996,0.0,0.0,1937.8345880783245
4997,0.0,0.0,1937.8345880783245
4998,66390.93185361434,0.0,1937.8345880783245
4999,0.0,0.0,1937.8345880783245
5000,0.0,0.0,0.0
5001,0.0,0.0,0.0
5002,0.0,0.0,0.0
5003,0.0,0.0,2095.565310363769
5004,66862.77440736232,0.0,4191.130620727538
5005,0.0,0.0,4191.130620727538
5006,0.0,0.0,6286.695931091308
5007,0.0,0.0,6759.888097947642
5008,0.0,0.0,6759.888097947642
5009,0.0,0.0,6759.888097947642
5010,67334.6169611103,0.0,6759.888097947642
5011,0.0,0.0,4506.592065298428
5012,0.0,0.0,2253.296032649214
5013,0.0,0.0,0.0
5014,0.0,0.0,0.0
5015,0.0,0.0,0.0
5016,67806.45951485827,0.0,0.0
5017,0.0,0.0,0.0
5018,0.0,0.0,0.0
5019,0.0,0.0,0.0
5020,0.0,0.0,0.0
5021,0.0,0.0,0.0
5022,68278.30206860625,0.0,0.0
5023,0.0,0.0,0.0
5024,0.0,0.0,0.0
5025,0.0,0.0,0.0
5026,0.0,0.0,0.0
5027,0.0,0.0,0.0
5028,68750.14462235423,0.0,309.73875854492417
5029,0.0,0.0,2405.3040689086934
5030,0.0,0.0,4500.869379272463
5031,0.0,13.86669464531832,6596.434689636231
5032,0.0,60.97847661119178,8692.0
5033,0.0,60.97847661119178,8692.0
5034,69221.98717610221,60.97847661119178,8692.0
5035,0.0,60.97847661119178,6438.703967350786
5036,0.0,60.97847661119178,4185.407934701572
5037,0.0,60.97847661119178,2253.296032649214
5038,0.0,60.97847661119178,2253.296032649214
5039,0.0,60.97847661119178,2253.296032649214
5040,69693.82972985019,60.97847661119178,0.0
5041,0.0,60.97847661119178,0.0
5042,0.0,60.97847661119178,0.0
5043,0.0,60.97847661119178,0.0
5044,0.0,60.97847661119178,0.0
5045,0.0,60.97847661119178,0.0
5046,70165.67228359816,60.97847661119178,0.0
5047,0.0,60.97847661119178,0.0
5048,0.0,60.97847661119178,0.0
5049,0.0,60.97847661119178,0.0
5050,0.0,60.97847661119178,0.0
5051,0.0,60.97847661119178,0.0
5052,70637.51483734614,60.97847661119178,309.73875854492417
5053,0.0,60.97847661119178,2405.3040689086934
5054,0.0,60.97847661119178,2405.3040689086934
5055,0.0,60.97847661119178,4500.869379272463
5056,0.0,60.97847661119178,6596.434689636231
5057,0.0,60.97847661119178,8692.0
5058,71109.35739109412,60.97847661119178,8692.0
5059,0.0,60.97847661119178,8692.0
5060,0.0,60.97847661119178,8692.0
5061,0.0,60.97847661119178,8692.0
5062,0.0,60.97847661119178,8692.0
5063,0.0,60.97847661119178,8692.0
5064,71581.1999448421,60.97847661119178,8692.0
5065,0.0,60.97847661119178,8692.0
5066,0.0,60.97847661119178,8692.0
5067,0.0,60.97847661119178,8692.0
5068,0.0,60.97847661119178,8692.0
5069,0.0,60.97847661119178,8692.0
5070,72053.04249859008,60.97847661119178,8692.0
5071,0.0,60.97847661119178,6687.801693545945
5072,0.0,60.97847661119178,4434.505660896732
5073,0.0,60.97847661119178,4434.505660896732
5074,0.0,60.97847661119178,6530.0709712605
5075,0.0,60.97847661119178,6530.0709712605
5076,72524.88505233805,60.97847661119178,8625.636281624269
5077,0.0,60.97847661119178,8625.636281624269
5078,0.0,60.97847661119178,8692.0
5079,0.0,60.97847661119178,8692.0
5080,0.0,60.97847661119178,8692.0
5081,0.0,60.97847661119178,8692.0
5082,72996.72760608603,60.97847661119178,8692.0
5083,0.0,60.97847661119178,6438.703967350786
5084,0.0,60.97847661119178,4185.407934701572
5085,0.0,60.97847661119178,1932.1119020523583
5086,0.0,60.97847661119178,0.0
5087,0.0,60.97847661119178,0.0
5088,73468.57015983401,60.97847661119178,0.0
5089,0.0,60.97847661119178,0.0
5090,0.0,60.97847661119178,0.0
5091,0.0,60.97847661119178,0.0
5092,0.0,60.97847661119178,0.0
5093,0.0,60.97847661119178,0.0
5094,73940.41271358199,60.97847661119178,0.0
5095,0.0,60.97847661119178,0.0
5096,0.0,60.97847661119178,0.0
5097,0.0,60.97847661119178,0.0
5098,0.0,60.97847661119178,0.0
5099,0.0,60.97847661119178,1154.625697425677
5100,74412.25526732997,60.97847661119178,3250.191007789446
5101,0.0,60.97847661119178,5345.756318153215
5102,0.0,60.97847661119178,6596.434689636231
5103,0.0,60.97847661119178,8692.0
5104,0.0,60.97847661119178,8692.0
5105,0.0,60.97847661119178,8692.0
5106,74884.09782107794,60.97847661119178,6438.703967350786
5107,0.0,60.97847661119178,6438.703967350786
5108,0.0,60.97847661119178,4804.733622563208
5109,0.0,60.97847661119178,2904.458892577145
5110,0.0,60.97847661119178,745.2528691945761
5111,0.0,60.97847661119178,745.2528691945761
5112,75355.94037482592,60.97847661119178,745.2528691945761
5113,0.0,60.97847661119178,745.2528691945761
5114,0.0,60.97847661119178,745.2528691945761
5115,0.0,60.97847661119178,745.2528691945761
5116,0.0,60.97847661119178,745.2528691945761
5117,0.0,60.97847661119178,745.2528691945761
5118,75827.7829285739,60.97847661119178,745.2528691945761
5119,0.0,60.97847661119178,120.11753690608322
5120,0.0,60.97847661119178,0.0
5121,0.0,60.97847661119178,0.0
5122,0.0,60.97847661119178,0.0
5123,0.0,60.97847661119178,0.0
5124,76299.62548232188,60.97847661119178,0.0
5125,0.0,60.97847661119178,2095.565310363769
5126,0.0,60.97847661119178,2405.3040689086934
5127,0.0,60.97847661119178,4500.869379272463
5128,0.0,60.97847661119178,6596.434689636231
5129,0.0,60.97847661119178,8692.0
5130,76771.46803606985,60.97847661119178,6759.888097947642
5131,0.0,60.97847661119178,4506.592065298428
5132,0.0,36.44109017063269,2253.296032649214
5133,0.0,36.44109017063269,0.0
5134,0.0,36.44109017063269,0.0
5135,0.0,36.44109017063269,0.0
5136,76119.95154478663,36.44109017063269,0.0
5137,0.0,36.44109017063269,0.0
5138,0.0,36.44109017063269,0.0
5139,0.0,36.44109017063269,0.0
5140,0.0,36.44109017063269,0.0
5141,0.0,36.44109017063269,0.0
5142,75468.4350535034,36.44109017063269,0.0
5143,0.0,36.44109017063269,0.0
5144,0.0,36.44109017063269,0.0
5145,0.0,36.44109017063269,0.0
5146,0.0,36.44109017063269,0.0
5147,0.0,83.55287213650615,1452.70186822932
5148,75940.27760725138,130.6646541023796,3420.3742173703827
5149,0.0,177.77643606825308,5515.939527734152
5150,0.0,224.8882180341265,7611.5048380979215
5151,0.0,272.0,8692.0
5152,0.0,272.0,8692.0
5153,0.0,272.0,8692.0
5154,76412.12016099936,272.0,8692.0
5155,0.0,272.0,8692.0
5156,0.0,272.0,8692.0
5157,0.0,272.0,8692.0
5158,0.0,272.0,8692.0
5159,0.0,272.0,6438.703967350786
5160,76883.96271474734,272.0,6438.703967350786
5161,0.0,272.0,6438.703967350786
5162,0.0,272.0,6438.703967350786
5163,0.0,272.0,6438.703967350786
5164,0.0,272.0,6438.703967350786
5165,0.0,272.0,5287.166768734568
5166,77355.80526849531,272.0,5287.166768734568
5167,0.0,272.0,5287.166768734568
5168,0.0,272.0,5287.166768734568
5169,0.0,272.0,3795.699958743008
5170,0.0,247.4626135594409,1542.4039260937946
5171,0.0,247.4626135594409,0.0
5172,76704.28877721209,247.4626135594409,0.0
5173,0.0,247.4626135594409,0.0
5174,0.0,247.4626135594409,692.2561338393801
5175,0.0,247.4626135594409,1095.5216977758064
5176,0.0,247.4626135594409,3191.087008139576
5177,0.0,247.4626135594409,5286.652318503345
5178,76052.77228592886,247.4626135594409,5286.652318503345
5179,0.0,247.4626135594409,4845.083592570198
5180,0.0,247.4626135594409,2591.7875599209838
5181,0.0,247.4626135594409,2591.7875599209838
5182,0.0,247.4626135594409,338.49152727176926
5183,0.0,247.4626135594409,0.0
5184,75401.25579464564,247.4626135594409,0.0
5185,0.0,247.4626135594409,0.0
5186,0.0,247.4626135594409,0.0
5187,0.0,247.4626135594409,0.0
5188,0.0,247.4626135594409,0.0
5189,0.0,247.4626135594409,0.0
5190,74749.73930336241,247.4626135594409,0.0
5191,0.0,247.4626135594409,0.0
5192,0.0,247.4626135594409,0.0
5193,0.0,247.4626135594409,0.0
5194,0.0,247.4626135594409,0.0
5195,0.0,247.4626135594409,0.0
5196,74098.22281207918,247.4626135594409,836.9952082236813
5197,0.0,247.4626135594409,2932.5605185874506
5198,0.0,247.4626135594409,5028.12582895122
5199,0.0,247.4626135594409,5824.369900988811
5200,0.0,247.4626135594409,5824.369900988811
5201,0.0,247.4626135594409,7919.93521135258
5202,73446.70632079596,247.4626135594409,5666.639178703366
5203,0.0,247.4626135594409,5076.543877536618
5204,0.0,247.4626135594409,4506.592065298428
5205,0.0,247.4626135594409,2253.296032649214
5206,0.0,247.4626135594409,0.0
5207,0.0,247.4626135594409,0.0
5208,72795.18982951273,247.4626135594409,0.0
5209,0.0,247.4626135594409,0.0
5210,0.0,247.4626135594409,0.0
5211,0.0,247.4626135594409,0.0
5212,0.0,247.4626135594409,0.0
5213,0.0,247.4626135594409,0.0
5214,72143.6733382295,247.4626135594409,0.0
5215,0.0,247.4626135594409,0.0
5216,0.0,247.4626135594409,0.0
5217,0.0,247.4626135594409,0.0
5218,0.0,247.4626135594409,0.0
5219,0.0,247.4626135594409,0.0
5220,71492.15684694628,247.4626135594409,2095.565310363769
5221,0.0,247.4626135594409,2095.565310363769
5222,0.0,247.4626135594409,2405.3040689086934
5223,0.0,247.4626135594409,4500.869379272463
5224,0.0,247.4626135594409,6596.434689636231
5225,0.0,247.4626135594409,8692.0
5226,70840.64035566305,247.4626135594409,8692.0
5227,0.0,247.4626135594409,8692.0
5228,0.0,247.4626135594409,8692.0
5229,0.0,247.4626135594409,8692.0
5230,0.0,247.4626135594409,8692.0
5231,0.0,247.4626135594409,8692.0
5232,70189.12386437983,247.4626135594409,8692.0
5233,0.0,247.4626135594409,8692.0
5234,0.0,247.4626135594409,8692.0
5235,0.0,247.4626135594409,8555.485872554324
5236,0.0,247.4626135594409,8370.478100887362
5237,0.0,247.4626135594409,6883.049875350291
5238,69537.6073730966,247.4626135594409,4973.467831685889
5239,0.0,222.92522711888185,2720.171799036675
5240,0.0,198.38784067832276,466.875766387461
5241,0.0,198.38784067832276,0.0
5242,0.0,198.38784067832276,0.0
5243,0.0,198.38784067832276,2095.565310363769
5244,68886.09088181338,198.38784067832276,4191.130620727538
5245,0.0,198.38784067832276,4500.869379272463
5246,0.0,198.38784067832276,6596.434689636231
5247,0.0,198.38784067832276,6596.434689636231
5248,0.0,198.38784067832276,8692.0
